Fecha;Provincia;Localidad;Codigo_postal;Direccion;Margen;Toma_de_datos;Precio;Rotulo;Tipo_venta;Rem;Horario;Tipo_servicio
01/08/2020;MADRID;MADRID                   ;28041;CALLE EDUARDO BARREIROS, 114;N;31/07/2020 10:40;1,119;SUPECO;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28052;CARRETERA CARRETERA VICALVARO-RIVAS KM. 3,600;D;29/07/2020 09:48;1,129;DST ;A;dm;L-V: 07:00-21:00 S: 09:00-15:00;L-V: 07:00-21:00 (A) S: 09:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28052;CARRETERA VICALVARO KM. 3,6;I;29/07/2020 09:46;1,129;DST;A;dm;L-V: 08:00-19:00 S: 09:00-14:00;L-V: 08:00-19:00 (A) S: 09:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28041;AVENIDA OROVILLA, 22;D;01/08/2020 10:53;1,129;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28000;AVENIDA LOS ROSALES, 15;D;31/07/2020 16:30;1,129;PLENOIL;P;dm;L-D: 24H;L-D: 24H (D)
01/08/2020;MADRID;MADRID                   ;28031;CARRETERA DE VILLAVERDE A VALLECAS KM. 269;D;31/07/2020 13:30;1,129;SHELL;P;OM;L-D: 24H;L-V: 00:00-09:00 (D), 09:00-14:00 (P), 14:00-16:00 (D), 16:00-18:00 (P), 18:00-23:59 (D) S: 00:00-09:00 (D), 09:00-14:00 (P), 14:00-23:59 (D) D: 24H (D)
01/08/2020;MADRID;MADRID                   ;28000;CALLE GUADALCANAL, 39;D;01/08/2020 00:00;1,129;BP GUADALCANAL 365;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;CALLE GUADALCANAL, 36;D;01/08/2020 00:00;1,129;SHELL ATALAYUELA 365;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28033;AVENIDA SAN LUIS, 75;I;01/08/2020 00:00;1,136;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28007;CALLE CAVANILLES, 58;D;01/08/2020 00:00;1,136;CEPSA;P;OM;L-S: 07:30-21:00 D: 09:00-15:00;L-S: 07:30-21:00 (A) D: 09:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28017;CALLE SANTA GENOVEVA, 26;D;01/08/2020 00:00;1,136;CEPSA;P;OM;L-S: 07:00-21:00;L-S: 07:00-21:00 (A)
01/08/2020;MADRID;MADRID                   ;28028;AVENIDA DE LOS TOREROS, S/N;D;01/08/2020 00:00;1,136;CEPSA;P;OM;L-S: 07:00-21:00 D: 9:00-14:00;L-S: 07:00-21:00 (A) D: 9:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28022;C/ CAMPEZO, 7 km CENTRO COMERCIAL M;N;31/07/2020 14:00;1,149;SHELL;P;OM;L-D: 24H;L-D: 24H
01/08/2020;MADRID;MADRID                   ;28031;CALLE CERRO DEL MURMULLO, 1;N;01/08/2020 10:53;1,149;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28021;AVENIDA ANDALUCIA, 83;N;31/07/2020 14:00;1,149;SHELL;P;OM;L-D: 24H;L-V: 00:00-07:00 (D), 07:00-15:00 (P), 15:00-23:59 (D) S-D: 24H (D)
01/08/2020;MADRID;MADRID                   ;28034;CR M-607, 11,7;D;31/07/2020 11:09;1,175;PETROLANDIA;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28021;AVENIDA REAL DE PINTO, 106;N;27/07/2020 00:00;1,179;GALP;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;CARRETERA VILLAVERDE A VALLECAS KM. 248;I;01/08/2020 00:00;1,179;CEPSA VALLECAS-LA ATALAYUELA 365;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28054;CALLE SINFONIA, 9;D;01/08/2020 10:53;1,189;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28037;CALLE ALBASANZ, 69;I;01/08/2020 10:53;1,194;BALLENOIL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28044;AVENIDA CARABANCHEL ALTO, 180;D;27/07/2020 11:49;1,199;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28026;CL ANTONIO LOPEZ, 244;D;27/07/2020 15:05;1,199;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28051;CALLE ADOLFO BIOY CASARES 2, 2;N;31/07/2020 10:40;1,199;CARREFOUR;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28021;CALLE HULLA, 22;N;31/07/2020 22:30;1,199;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28051;AVENIDA MAYORAZGO, 20;N;01/08/2020 20:45;1,204;GALP;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28031;AUTOVIA A-3 KM. 7,1;D;01/08/2020 00:00;1,209;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;AUTOVIA A-3 KM. 7,1;I;01/08/2020 00:00;1,209;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28032;AVENIDA DAROCA,336;N;01/08/2020 07:00;1,209;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28053;CARRETERA M-301 KM. 3,5;I;01/08/2020 00:00;1,215;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28018;CALLE MERCADRID PARCELA D-3, S/N;D;01/08/2020 00:00;1,215;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28052;CR M-214, 4,6;D;01/08/2020 00:00;1,215;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;CR N-2, 12,6;D;01/08/2020 00:00;1,215;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28042;CR N-2, 12,6;I;01/08/2020 00:00;1,215;REPSOL;P;OM;L-V: 06:00-22:00 S-D: 10:00-19:00;L-V: 06:00-22:00 (A) S-D: 10:00-19:00 (A)
01/08/2020;MADRID;MADRID                   ;28028;PASEO MARQUES DE ZAFRA, 31;D;01/08/2020 00:00;1,215;REPSOL;P;OM;L-V: 07:30-21:00 S: 07:30-14:30;L-V: 07:30-21:00 (A) S: 07:30-14:30 (A)
01/08/2020;MADRID;MADRID                   ;28028;CALLE DOCTOR GOMEZ ULLA, S/N;D;01/08/2020 00:00;1,215;REPSOL;P;OM;L-V: 07:00-21:00 S: 08:00-14:30 D: 09:00-15:00;L-V: 07:00-21:00 (A) S: 08:00-14:30 (A) D: 09:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28018;CARRETERA M-602 KM. 1,3;I;01/08/2020 00:00;1,215;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28051;AUTOVIA A-3 KM. 14,3;D;01/08/2020 00:00;1,215;REPSOL;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28026;AVDA. PRINCESA JUANA DE AUSTRIA KM 4,700 km 4.700;D;01/08/2020 00:00;1,215;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28054;AVENIDA PESETA, 6;D;01/08/2020 00:00;1,215;REPSOL;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28042;M-40, PK 7.4 - ACCESO AL CAMPO DE LAS NACIONES, 2;I;01/08/2020 06:00;1,219;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28020;CALLE BRAVO MURILLO, 358;N;31/07/2020 12:45;1,219;Q8;P;dm;L-D: 06:00-00:00;L-D: 06:00-00:00 (A)
01/08/2020;MADRID;MADRID                   ;28042;CL AVENIDA GENERAL, 22;D;01/08/2020 10:55;1,219;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28049;CARRETERA M-607 KM. 13;D;01/08/2020 00:00;1,219;CEPSA;P;OM;L-V: 06:00-22:00 S-D: 08:00-20:00;L-V: 06:00-22:00 (A) S-D: 08:00-20:00 (A)
01/08/2020;MADRID;MADRID                   ;28025;AVENIDA DE LOS POBLADOS, 18;I;01/08/2020 06:00;1,219;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28019;AVENIDA OPORTO, SN;D;01/08/2020 00:00;1,219;REPSOL;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28030;CALLE FUENTE CARRANTONA S/N, 6;D;01/08/2020 00:00;1,219;REPSOL;P;OM;L-V: 07:00-21:30 S: 07:00-14:00;L-V: 07:00-21:30 (A) S: 07:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28044;AVENIDA GENERAL FANJUL, 1;D;01/08/2020 14:00;1,219;CEPSA;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28030;AVENIDA AVENIDA DE MORATALAZ, 21;D;01/08/2020 00:00;1,219;REPSOL;P;OM;L-S: 07:00-21:00 D: 09:00-14:00;L-S: 07:00-21:00 (A) D: 09:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28030;CL GL.CORREGIDOR SANCHO DE CORD, S.;D;01/08/2020 00:00;1,219;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;AV HISPANIDAD, S.N.;I;01/08/2020 00:00;1,219;REPSOL;P;OM;L-D: 07:00-17:00;L-D: 07:00-17:00 (A)
01/08/2020;MADRID;MADRID                   ;28051;CARRERA VALENCIA, KM, 14,800;D;31/07/2020 14:00;1,219;SHELL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28042;AVDA. DE LOGROÑO, 233;N;01/08/2020 00:00;1,219;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28037;POBLADURA DEL VALLE, 31;N;01/08/2020 00:00;1,219;CEPSA;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28021;CARRETERA 403 KM. 2;D;31/07/2020 14:00;1,219;SHELL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28021;CTRA.M-403 (GETAFE-VILLAVERDE) (MARGEN IZQUIERDO) km 2;I;31/07/2020 14:00;1,219;SHELL;P;OM;L-S: 06:00-22:00;L-S: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28031;AVENIDA ENSANCHE DE VALLECAS, 2;D;01/08/2020 06:00;1,219;CEPSA;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28019;GLORIETA VALLE DEL ORO, 10;D;01/08/2020 00:00;1,219;REPSOL;P;OM;L-D: 07:00-15:00;L-D: 07:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28002;CALLE CLARA DEL REY, 45;D;01/08/2020 00:00;1,219;REPSOL;P;OM;L-V: 07:00-22:00 S: 08:00-15:00;L-V: 07:00-22:00 (A) S: 08:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28054;AVENIDA AVIACIÓN, 26;N;31/07/2020 14:00;1,219;SHELL;P;OM;L-D: 06:00-00:00;L-D: 06:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28042;CAMINO DEL CUARTEL, 9;N;31/07/2020 18:00;1,224;GALP;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28002;CALLE CORAZON DE MARIA, 11;D;01/08/2020 00:00;1,224;CEPSA;P;OM;L-V: 07:00-19:00 S: 09:00-15:00;L-V: 07:00-19:00 S: 09:00-15:00
01/08/2020;MADRID;MADRID                   ;28027;CALLE ALCALA, 415;I;01/08/2020 00:00;1,224;CEPSA;P;OM;L-V: 07:00-21:30 S: 08:00-14:30;L-V: 07:00-21:30 (A) S: 08:00-14:30 (A)
01/08/2020;MADRID;MADRID                   ;28054;CALLE AGUACATE, 45;N;31/07/2020 13:31;1,229;BP ISLA AZUL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28044;CALLE REAL, 2;N;01/08/2020 00:00;1,229;BP CARABANCHEL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28032;AVDA. DEMOCRACIA, 41;D;01/08/2020 00:00;1,229;CEPSA;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28032;AVDA. DE LA DEMOCRACIA 62;I;01/08/2020 00:00;1,229;CEPSA;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28050;AVENIDA MANOTERAS, 34;I;01/08/2020 15:28;1,229;CEPSA;P;dm;L-D: 06:00-23:59;L-D: 06:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28024;CALLE SESEÑA, 40;D;31/07/2020 13:52;1,229;STAR PETROLEUM;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28026;CALLE AVENIDA DE LOS POBLADOS, 167;D;31/07/2020 13:55;1,229;STAR PETROLEUM;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28025;CARRETERA A 42 KM. 5,9;N;01/08/2020 00:00;1,229;BP A42 CHEYPER;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28017;CALLE RICARDO ORTIZ, 44;N;28/07/2020 00:01;1,229;BP;P;dm;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28031;CR A-3   MG DCHO, KM 11,2 km 11,200;D;01/08/2020 00:00;1,229;BP SAN PEDRO MI;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28031;CR A-3  MG IZDO, KM 11,2 km 11,200;I;01/08/2020 00:00;1,229;BP SAN PEDRO MD;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28033;CL CARRETERA CANILLAS, 150;D;31/07/2020 15:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28002;PLAZA REPUBLICA ARGENTINA, 8;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-V: 07:00-21:45 S: 08:15-13:50;L-V: 07:00-21:45 (P) S: 08:15-13:50 (P)
01/08/2020;MADRID;MADRID                   ;28018;CALLE MARTINEZ DE LA RIVA, 119;D;01/08/2020 15:00;1,229;HUSCO S.L.;P;dm;L-V: 06:30-22:00 S: 07:00-15:00;L-V: 06:30-22:00 (A) S: 07:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28010;CALLE ALMAGRO, 9;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-V: 07:00-15:00 S: 08:00-15:00;L-V: 07:00-15:00 (P) S: 08:00-15:00 (P)
01/08/2020;MADRID;MADRID                   ;28025;PLAZA SETUBAL, 4;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-V: 07:00-22:00 S: 08:00-21:00;L-V: 07:00-22:00 (A) S: 08:00-21:00 (A)
01/08/2020;MADRID;MADRID                   ;28020;CL GENERAL YAGUE, S.N.;D;01/08/2020 00:00;1,229;CAMPSA;P;OM;L-V: 07:00-21:30 S-D: 08:00-15:30;L-V: 07:00-21:30 (P) S-D: 08:00-15:30 (P)
01/08/2020;MADRID;MADRID                   ;28017;AVENIDA DE DAROCA, 4;I;01/08/2020 00:00;1,229;BP MADRID - AV DAROCA;P;OM;L: 24H;L: 24H (A)
01/08/2020;MADRID;MADRID                   ;28041;BARRIO AVENIDA VERBENA D ELA PALOMA, S/N;D;30/07/2020 00:00;1,229;BP;P;dm;L-S: 06:30-21:30 D: 08:00-14:00;L-S: 06:30-21:30 (A) D: 08:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28002;CALLE PRINCIPE DE VERGARA, 134;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-V: 07:00-22:00 S: 09:00-15:00;L-V: 07:00-22:00 (A) S: 09:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28034;CL NUESTRA SEÑORA DE VALVERDE, 175;I;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28051;AUTOPISTA M-50 KM. 34;I;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28051;AUTOVIA M-50 KM. 34;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28053;MONTE IGUELDO, 108;N;01/08/2020 00:00;1,229;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28045;PASEO SANTA MARIA DE LA CABEZA, 90;N;31/07/2020 14:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28019;CALLE ANTONIO DE LEYVA, 87;N;31/07/2020 14:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28023;CARRETERA A6 KM. 11,6;D;01/08/2020 00:00;1,229;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28019;PS DE LA ERMITA DEL SANTO  S/N;N;01/08/2020 00:00;1,229;BP FERMIN FERNANDEZ;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28041;AVENIDA AVDA DE ANDALUCIA KM 7,1, S/N;N;31/07/2020 10:40;1,229;CARREFOUR;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28033;CALLE TOMAS REDONDO, 10;N;31/07/2020 14:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;ZONA AEROPUERTO DE BARAJAS, TERMINAL 2, S/N;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;ZONA PLATAFORMA AEROPUERTO BARAJAS T123, S/N;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;AVENIDA HISPANIDAD, 44;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28042;ZONA AEROPUERTO DE BARAJAS, T4, S/N;I;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28055;CALLE FRANCISCO UMBRAL, 2;N;31/07/2020 15:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28032;CALLE VERSALLES, 23;N;31/07/2020 10:40;1,229;CARREFOUR;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28055;GLORIETA JOSE LUIS FERNANDEZ DEL AMO, SN;N;31/07/2020 15:00;1,229;SHELL;P;OM;L-D: 06:00-00:00;L-D: 06:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28055;AVENIDA FRANCISCO JAVIER SAENZ DE OIZA, ESQUINA GLORIETA JUAN DE HARO, 5;N;31/07/2020 15:00;1,229;SHELL;P;OM;L-D: 06:00-00:00;L-D: 06:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28033;PASEO DEL MAR CASPIO, S,N;D;27/07/2020 10:06;1,230;CEPSA;P;dm;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28025;AVENIDA DE LOS POBLADOS, SN;N;01/08/2020 20:45;1,234;GALP;P;OM;L-D: 06:00-23:00;L-D: 06:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28005;CALLE SEGOVIA C/V A PASEO VIRGEN DEL PUERTO, S/N;N;01/08/2020 00:00;1,234;CEPSA;P;OM;L-V: 07:00-21:00 S: 08:00-14:00;L-V: 07:00-21:00 (A) S: 08:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28027;CALLE HERNANDEZ TEJADA, S/N ESQ. AGASTIA, S/N (A-2 KM 5,1), S,N;D;01/08/2020 06:00;1,234;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;GLORIETA YUCATAN, S/N;D;01/08/2020 06:00;1,234;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28019;CALLE ANTONIO LÓPEZ, 8;N;20/07/2020 17:48;1,235;COMERCIAL SAMA;P;dm;L-V: 07:00-22:00 S: 08:00-15:00;L-V: 07:00-22:00 (A) S: 08:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28021;AVENIDA LOS ROSALES, 147;I;01/08/2020 00:00;1,239;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28044;AVENIDA AVIACION, 32;D;27/07/2020 09:14;1,239;REPSOL;P;dm;L-D: 24H;L-D: 00:00-07:00 (A), 07:00-23:00 (P), 23:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28024;CR A-5, 9;I;01/08/2020 00:00;1,239;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28022;AVENIDA CANILLEJAS A VICALVARO, 147;I;27/07/2020 14:23;1,239;CEPSA;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28006;CL PRINCIPE DE VERGARA  106;N;20/07/2020 17:51;1,239;BP ;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28035;CALLE ANTONIO MACHADO, S/N;D;01/08/2020 00:00;1,239;CEPSA;P;OM;L-V: 07:00-21:00 S: 09:30-14:30;L-V: 07:00-21:00 (A) S: 09:30-14:30 (A)
01/08/2020;MADRID;MADRID                   ;28002;AV DOCTOR ARCE  30;N;20/07/2020 11:35;1,239;BP ;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;CARRETERA M-203 KM. 0,28;D;01/08/2020 00:00;1,239;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28031;CARRETERA M-203 KM. 0,28;I;01/08/2020 00:00;1,239;REPSOL;P;OM;L-V: 06:00-22:00;L-V: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28011;AVDA. PORTUGAL, 16;N;01/08/2020 00:00;1,239;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28001;CALLE GOYA, 24;N;31/07/2020 14:00;1,239;SHELL;P;OM;L-D: 24H;L-D: 24H (P)
01/08/2020;MADRID;MADRID                   ;28043;SILVANO, 88-90;N;30/07/2020 14:50;1,239;REPSOL;P;dm;L-J: 06:30-00:30 V-D: 07:00-01:00;L-J: 06:30-00:30 (A) V-D: 07:00-01:00 (A)
